[this.name:豆捞坊大宁店],[this.address:共和新路1978号],[this.telephone:021-33870277  ],[this.averageCost:83],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:95%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:18:50 CST 2013],[this.tags:[火锅, 可用信用卡, 朋友聚餐]],[this.teses:null]
[this.name:兄弟海鲜馆],[this.address:宝山区德都路366号],[this.telephone:021-56191588  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:44 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:三岛海鲜城],[this.address:金山区亭卫南路88弄8号(金山嘴海鲜城)],[this.telephone:021-37288777  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:34 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:泽园经典菜会所],[this.address:长宁区古羊路453号(近姚虹路)],[this.telephone:021-54772111  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:41 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:渔翁海鲜],[this.address:宝山区罗店市一路182号(罗溪路市一路)],[this.telephone:021-66864717  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:39 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:食谱],[this.address:杨浦区政通路(近国和路)],[this.telephone:021-55227875  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:37 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:勋之旺食品],[this.address:普陀区新村路681弄颐正大厦10楼1002室(新泉路口)],[this.telephone:021-36173720-603  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:59 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:光辉小海鲜],[this.address:金山区沪杭公路6422号金山嘴海鲜一条街],[this.telephone:021-57245053  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:53 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:愉源海鲜舫],[this.address:杨浦区通北路163号(近平凉路)],[this.telephone:021-55092589  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:56 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:长年批发海鲜丸子烧烤类牛羊系列],[this.address:武汉白沙洲冷链批发市场],[this.telephone:021-88106036  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:59 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:潮隆大酒店铜川路店],[this.address:普陀区铜川路990弄6区28号(近兰溪路)],[this.telephone:021-52829877  ],[this.averageCost:105],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:56 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:大宝海鲜排挡],[this.address:地址:杨浦区通北路海鲜一条街(长阳路...],[this.telephone:],[this.averageCost:66],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:51 CST 2013],[this.tags:[毛蚶, 富贵虾]],[this.teses:null]
[this.name:海鲜大礼包],[this.address:杨浦区军工路2866号东方国际水产城22栋27号(近殷行路)],[this.telephone:021-33816086  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:54 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:月浦海鲜酒家],[this.address:地址:龙镇路106号],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:59 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:海尚食府],[this.address:青浦区重固镇赵重公路2777弄80-82号(近夏阳金城)],[this.telephone:021-59788656  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:51 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:湛江三仔烤海鲜],[this.address:地址:浦东新区历城路122号],[this.telephone:],[this.averageCost:36],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:48 CST 2013],[this.tags:[扇贝, 海带子, 天蛾贝, 生蚝]],[this.teses:null]
[this.name:华仁烧鹅仔海鲜],[this.address:杨浦区国定东路209号(近翔殷路)],[this.telephone:021-55237579  ],[this.averageCost:40],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:06 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:川忆精品川菜（天山店）],[this.address:长宁区天山路762号泓鑫时尚广场4楼(近娄山关路)],[this.telephone:021-62285558  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:08 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:长风壹号商务会馆],[this.address:大渡河路251号],[this.telephone:021-66265999  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:08 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:渔捷酒家],[this.address:宝山区淞兴西路76号(近淞滨路)],[this.telephone:021-56676909  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:01 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:香螺湾海鲜水饺坊],[this.address:宝山区罗芬路689弄北欧风情街16号(近美兰湖)],[this.telephone:021-56591569  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:03 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:香涌海鲜大酒楼青浦店],[this.address:青浦区华青路100号],[this.telephone:021-69736888  ],[this.averageCost:97],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:01 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:人豪海鲜酒楼],[this.address:黄浦区圆明园路55号(近北京东路)],[this.telephone:021-63295899  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:07 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:朝顺海鲜大酒店],[this.address:上海闸北区宝昌路517号(近芷江中路)],[this.telephone:021-60821122   13601786277],[this.averageCost:99],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:07 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:亚繁风尚海鲜舫],[this.address:普陀区怒江北路217号(近大渡河路)],[this.telephone:021-52825999  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:06 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:金南香酒楼],[this.address:嘉定区新成路118号体育场南门(近嘉定区政府)],[this.telephone:021-59982222  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:06 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:宝起海鲜城],[this.address:密云路],[this.telephone:021-27525398  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:09 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:象山海鲜],[this.address:地址:黄浦区云南南路47号(近舟山海...],[this.telephone:],[this.averageCost:88],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:13 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:贝豪象山海鲜酒店],[this.address:松江区江学路1293弄123号(近新松江路)],[this.telephone:021-57757457  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:13 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:上海姚联],[this.address:临平路8号],[this.telephone:021-65859185   15900714921],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:12 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:九亭一号海鲜坊九亭大街店],[this.address:松江区九亭镇九亭大街1008号],[this.telephone:021-37701177  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:11 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:聚丰港海鲜酒楼],[this.address:浦东新区北中路518弄2号北蔡垂钓中心内],[this.telephone:021-50423708  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:10 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:三圆渔村],[this.address:杨浦区军工路2866号美食广场28-30号(近殷行路)],[this.telephone:021-33816606  ],[this.averageCost:109],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:11 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:枫庭海鲜馆],[this.address:虹口区广中路307号(水电路口)],[this.telephone:021-65281717  ],[this.averageCost:62],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:11 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:上海温德姆酒店],[this.address:杨浦区宁国路25号],[this.telephone:021-32585008  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:10 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:黄金海岸度假村],[this.address:浦东新区滨海旅游度假区东],[this.telephone:021-58058800  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:10 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:韩林轩海鲜酒家],[this.address:地址:虹口区四川北路1689号嘉杰国...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:16 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:通北路第一家海鲜],[this.address:地址:杨浦区通北路(近平凉路)],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:16 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:温州海鲜大排挡],[this.address:地址:普陀区昌化路1018号(近澳门...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:18 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:小鸭小炒],[this.address:地址:浦东新区海鲜一条街],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:17 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:一品海鲜家常菜],[this.address:地址:杨浦区江浦路1546号(近延吉...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:15 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:陈刚海鲜大排档],[this.address:地址:浦东新区南码头路(近昌里东路)],[this.telephone:],[this.averageCost:51],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:15 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:章家菜馆],[this.address:普陀区中山北路2139弄44号(近镇坪路地铁站)],[this.telephone:  13002176336],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:18 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:台州渔港黄鱼馆],[this.address:地址:卢湾区打浦路],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:15 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:阿刘海鲜馆],[this.address:地址:宝山区淞发路25弄鎏园小区门口],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:16 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:枪城海鲜馆],[this.address:地址:浦东新区滨海旅游度假区东首],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:15 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:迎春园海鲜舫],[this.address:地址:嘉定区迎春路迎春宾馆内(金松路...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:21 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:悦来小海鲜],[this.address:地址:闵行区古美路(古美路顾戴路)],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:22 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:好来西海鲜排档],[this.address:杨浦区通北路219号(平凉路口)],[this.telephone:  13361809896],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:21 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:华晶馨园],[this.address:地址:杨浦区长阳路1691号(近临青...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:20 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:山海源酒店],[this.address:地址:开发区长江路办事处台子沟村西侧],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:21 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:小海鲜厨坊],[this.address:地址:闸北区虬江路1502号(虬江路...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:20 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:鲜锦城],[this.address:地址:闵行区七莘路1835号滑雪场对...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:19 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:小宁波海鲜],[this.address:地址:闸北区山西北路470号(近海宁...],[this.telephone:],[this.averageCost:74],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:22 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:老渔夫排档],[this.address:地址:杨浦区军工路2855号2楼(殷...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:20 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:水草王],[this.address:浦东新区芦潮港杭湾路196号(近芦潮港码头)],[this.telephone:  13564084042],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:22 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:温州99海鲜坊],[this.address:地址:嘉定区丰庄路458号丰庄一村东...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:28 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:涛中花海鲜馆],[this.address:地址:宝山区通河路华联吉卖盛对面],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:28 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:随府生态酒店],[this.address:地址:青浦区崧泽大道9378号(近外...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:28 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:现代派休闲酒家],[this.address:三林世博家园酒家转让(个人)],[this.telephone:  13501687711],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:31 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:巍记海鲜楼],[this.address:地址:金山区卫清西路585号],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:24 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:大沈家海鲜城],[this.address:地址:嘉定区曹安路1901号c16-...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:27 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:海鲜608],[this.address:地址:宝山区淞宝路608号(近水产路...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:27 CST 2013],[this.tags:[]],[this.teses:null]
